Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Code,Company
2022-03-10,319.7,325.95,314.0,315.0,321.39362618432386,5805,490,1865690.0,4469,76.99,11.949999999999989,-4.699999999999989,1646870400.0,503169,RUBY MILLS LTD
2022-03-10,93.1,105.0,93.1,96.0,98.0,3,3,294.0,3,100.0,11.900000000000006,2.9000000000000057,1646870400.0,503229,SIMPLEX REALTY LTD
2022-03-10,172.0,199.0,172.0,181.45,188.82520884322093,98878,4191,18670659.0,38611,39.05,27.0,9.449999999999989,1646870400.0,503310,SWAN ENERGY LTD
2022-03-10,2570.9,2570.9,1981.2,2382.65,2333.1428571428573,273,61,636948.0,137,50.18,589.7,-188.25,1646870400.0,503349,VICTORIA MILLS LTD
2022-03-10,9.89,9.89,9.27,9.48,9.533609683302934,30155,40,287486.0,28667,95.07,0.620000000000001,-0.41000000000000014,1646870400.0,503624,SVARAJ TRADING  AGENCIES LTD
2022-03-10,33.45,35.2,32.55,32.7,33.58784676354029,1514,24,50852.0,1514,100.0,2.6500000000000057,-0.75,1646870400.0,503641,ZODIAC VENTURES LIMITED
2022-03-10,10.1,10.66,10.1,10.66,10.324085750315259,1586,9,16374.0,1586,100.0,0.5600000000000005,0.5600000000000005,1646870400.0,503657,VEER ENERGY  INFRASTRUCTURE LTD
2022-03-10,14.29,14.33,13.95,14.33,14.30484426004312,214749,1210,3071951.0,156554,72.9,0.3800000000000008,0.040000000000000924,1646870400.0,503663,TILAK VENTURES LTD
2022-03-10,9.62,9.91,9.62,9.62,9.619812583668006,747,5,7186.0,747,100.0,0.2900000000000009,0.0,1646870400.0,503669,K K FINCORP LIMITED
2022-03-10,2.2,2.23,2.13,2.18,2.207542861492208,105106,268,232026.0,105106,100.0,0.10000000000000009,-0.020000000000000018,1646870400.0,503675,WAGEND INFRA VENTURE LIMITED
2022-03-10,26.9,26.9,24.4,24.5,24.98625294579733,2546,19,63615.0,2546,100.0,2.5,-2.3999999999999986,1646870400.0,503691,SAHARA ONE MEDIA  ENTERTAINMENT LTD
2022-03-10,210.9,227.0,210.9,220.15,219.70676548840746,5262,151,1156097.0,4127,78.43,16.099999999999994,9.25,1646870400.0,503722,BANSWARA SYNTEX LTD
2022-03-10,51.0,54.45,48.6,48.95,49.759469696969695,528,31,26273.0,355,67.23,5.850000000000001,-2.049999999999997,1646870400.0,503776,MODIPON LTD
2022-03-10,755.0,785.0,755.0,768.7,771.5,38,11,29317.0,27,71.05,30.0,13.700000000000045,1646870400.0,503804,SHRI DINESH MILLS LTD
2022-03-10,2318.0,2330.0,2231.0,2281.6,2278.3211571379666,29210,3318,66549761.0,9874,33.8,99.0,-36.40000000000009,1646870400.0,503806,SRF LTD
2022-03-10,449.0,453.45,438.55,447.15,446.43648385842084,12855,1096,5738941.0,2823,21.96,14.899999999999977,-1.8500000000000227,1646870400.0,503811,SIYARAM SILK MILLS LTD
2022-03-10,5.1,5.1,5.05,5.05,5.0854037267080745,1932,15,9825.0,1932,100.0,0.04999999999999982,-0.04999999999999982,1646870400.0,503816,SWADESHI POLYTEX LTD
2022-03-10,1867.75,1870.0,1780.0,1786.35,1826.081104400345,1159,355,2116428.0,771,66.52,90.0,-81.40000000000009,1646870400.0,503960,BHARAT BIJLEE LTD
2022-03-10,61.95,61.95,60.0,60.35,60.59596554122746,18689,46,1132478.0,17939,95.99,1.9500000000000028,-1.6000000000000014,1646870400.0,504000,ELPRO INTERNATIONAL LTD
2022-03-10,70.0,72.0,68.95,69.9,70.55936230551085,13047,88,920588.0,11607,88.96,3.049999999999997,-0.09999999999999432,1646870400.0,504028,GEE LTD
2022-03-10,186.0,193.95,186.0,187.0,189.94630872483222,447,22,84906.0,447,100.0,7.949999999999989,1.0,1646870400.0,504036,HIND RECTIFIERS LTD
2022-03-10,417.35,419.75,408.75,414.25,413.39168490153173,457,98,188920.0,340,74.4,11.0,-3.1000000000000227,1646870400.0,504058,INDONATIONAL LTD
2022-03-10,373.0,373.0,362.1,364.25,366.8690321564923,50814,1603,18642083.0,18900,37.19,10.899999999999977,-8.75,1646870400.0,504067,ZENSAR TECHNOLOGIES LTD
2022-03-10,9.69,9.69,9.07,9.41,9.438791887554107,20561,44,194071.0,20561,100.0,0.6199999999999992,-0.27999999999999936,1646870400.0,504076,JYOTI LTD
2022-03-10,230.0,232.55,218.0,231.0,226.2924424972618,913,19,206605.0,913,100.0,14.550000000000011,1.0,1646870400.0,504080,JSL INDUSTRIES LTD
2022-03-10,3700.0,3790.0,3601.0,3601.0,3698.714285714286,7,3,25891.0,7,100.0,189.0,-99.0,1646870400.0,504084,KAYCEE INDUSTRIES LTD
2022-03-10,52.4,52.4,48.1,50.0,49.44431520790928,3439,33,170039.0,3439,100.0,4.299999999999997,-2.3999999999999986,1646870400.0,504092,INDOKEM LTD
2022-03-10,292.0,294.2,287.6,290.0,290.54567180031864,3766,100,1094195.0,2806,74.51,6.599999999999966,-2.0,1646870400.0,504093,PANASONIC ENERGY INDIA COMPANY LTD
2022-03-10,665.0,668.95,652.0,668.95,667.4628798411122,25175,470,16803378.0,14681,58.32,16.950000000000045,3.9500000000000455,1646870400.0,504112,NELCO LTD
2022-03-10,404.1,410.0,380.05,408.0,393.221485759286,15238,360,5991909.0,7523,49.37,29.94999999999999,3.8999999999999773,1646870400.0,504132,PERMANENT MAGNETS LTD
2022-03-10,1757.55,1757.55,1700.0,1722.75,1753.8343279340722,3519,215,6171743.0,2079,59.08,57.549999999999955,-34.799999999999955,1646870400.0,504176,HIGH ENERGY BATTERIES INDIA LTD
2022-03-10,37.55,38.9,37.0,38.8,38.44972948602344,4436,98,170563.0,4436,100.0,1.8999999999999986,1.25,1646870400.0,504180,STANDARD BATTERIES LTD
2022-03-10,144.9,148.0,140.1,143.4,144.59314359637776,6184,408,894164.0,3598,58.18,7.900000000000006,-1.5,1646870400.0,504212,UNIVERSAL CABLES LTD
2022-03-10,57.5,57.9,55.1,57.9,57.207843137254905,510,11,29176.0,510,100.0,2.799999999999997,0.3999999999999986,1646870400.0,504240,DELTON CABLES LTD
2022-03-10,651.95,651.95,607.25,616.95,620.271986970684,1842,98,1142541.0,1195,64.88,44.700000000000045,-35.0,1646870400.0,504258,LAKSHMI ELECTRICAL CONTROL SYSTEMS LTD
2022-03-10,16.85,17.45,16.5,16.75,16.907996741387013,38053,91,643400.0,35636,93.65,0.9499999999999993,-0.10000000000000142,1646870400.0,504273,MODULEX CONSTRUCTION TECHNOLOGIES LTD
2022-03-10,64.8,66.15,63.55,65.2,65.44861168669706,4826,83,315855.0,2806,58.14,2.6000000000000085,0.4000000000000057,1646870400.0,504286,DELTA MANUFACTURING LTD
2022-03-10,51.85,51.85,48.1,49.15,49.58662861801875,2453,36,121636.0,1194,48.68,3.75,-2.700000000000003,1646870400.0,504341,RAVINDRA ENERGY LTD
2022-03-10,8.65,8.65,8.22,8.44,8.506451612903225,310,7,2637.0,310,100.0,0.4299999999999997,-0.21000000000000085,1646870400.0,504356,MULTIPURPOSE TRADING  AGENCIES LTD
2022-03-10,7.11,7.85,7.11,7.85,7.795994225911223,55420,273,432054.0,55420,100.0,0.7399999999999993,0.7399999999999993,1646870400.0,504378,NYSSA CORPORATION LIMITED
2022-03-10,144.95,144.95,137.5,140.4,140.88001613228474,4959,246,698624.0,3288,66.3,7.449999999999989,-4.549999999999983,1646870400.0,504380,FLOMIC GLOBAL LOGISTICS LTD
2022-03-10,41.75,41.75,38.8,41.0,40.798580944106575,6906,65,281755.0,5493,79.54,2.950000000000003,-0.75,1646870400.0,504392,KRISHNA VENTURES LIMITED
2022-03-10,79.15,79.15,77.5,79.1,79.1155325799471,16636,208,1316166.0,16636,100.0,1.6500000000000057,-0.05000000000001137,1646870400.0,504397,GANESH HOLDINGS LTD
2022-03-10,589.95,599.85,575.05,595.0,591.4661654135339,665,39,393325.0,323,48.57,24.800000000000068,5.0499999999999545,1646870400.0,504605,UNI ABEX ALLOY PRODUCTS LTD
2022-03-10,962.6,992.5,879.95,964.35,928.4488572745834,45549,2993,42289917.0,24678,54.18,112.54999999999995,1.75,1646870400.0,504614,SARDA ENERGY  MINERALS LTD
2022-03-10,76.85,76.85,74.7,75.95,76.44470667565746,2966,79,226735.0,2966,100.0,2.1499999999999915,-0.8999999999999915,1646870400.0,504648,BOMBAY WIRE ROPES LTD
2022-03-10,19.9,20.35,19.9,20.0,19.946859903381643,207,7,4129.0,207,100.0,0.45000000000000284,0.10000000000000142,1646870400.0,504731,INDIAN BRIGHT STEEL COLTD
2022-03-10,194.7,194.7,186.1,187.4,191.18164435946463,2615,112,499940.0,2322,88.8,8.599999999999994,-7.299999999999983,1646870400.0,504741,INDIAN HUME PIPE COLTD
2022-03-10,264.0,268.7,262.1,263.4,263.44083526682135,431,7,113543.0,431,100.0,6.599999999999966,-0.6000000000000227,1646870400.0,504786,INVESTMENT  PRECISION CASTINGS LTD
2022-03-10,53.6,53.6,51.0,53.0,53.13636363636363,22,8,1169.0,22,100.0,2.6000000000000014,-0.6000000000000014,1646870400.0,504810,INFORMED TECHNOLOGIES INDIA LTD
2022-03-10,2065.35,2168.9,2065.35,2100.1,2098.9761904761904,84,36,176314.0,51,60.71,103.55000000000018,34.75,1646870400.0,504840,KAIRA CAN COLTD
2022-03-10,28.45,28.8,27.7,27.85,28.28084797344031,28916,385,817769.0,20921,72.35,1.1000000000000014,-0.5999999999999979,1646870400.0,504879,ORIENT ABRASIVES LTD
2022-03-10,6743.95,6920.0,6605.05,6891.95,6796.7904761904765,105,76,713663.0,105,100.0,314.9499999999998,148.0,1646870400.0,504882,NATIONAL STANDARD INDIA LTD
2022-03-10,218.55,229.45,218.0,229.45,224.69190938511326,1545,102,347149.0,978,63.3,11.449999999999989,10.899999999999977,1646870400.0,504908,DUNCAN ENGINEERING LTD
2022-03-10,3232.9,3350.0,3150.0,3198.85,3232.8979260176443,12922,1759,41775507.0,7639,59.12,200.0,-34.05000000000018,1646870400.0,504918,SANDUR MANGANESE  IRON ORES LTD
2022-03-10,2249.95,2292.9,2216.0,2255.15,2239.1910531220874,1073,82,2402652.0,887,82.67,76.90000000000009,5.200000000000273,1646870400.0,504959,STOVEC INDUSTRIES LTD
2022-03-10,132.7,136.5,132.0,133.55,134.10437613712534,10443,226,1400452.0,10443,100.0,4.5,0.8500000000000227,1646870400.0,504961,TAYO ROLLS LTD
2022-03-10,338.0,342.95,334.5,338.75,338.99035381613345,27161,791,9207317.0,6856,25.24,8.449999999999989,0.75,1646870400.0,504966,TINPLATE COMPANY OF INDIA LTD
2022-03-10,612.95,612.95,593.5,598.1,603.480761274307,2417,423,1458613.0,1014,41.95,19.450000000000045,-14.850000000000023,1646870400.0,504973,CHOLAMANDALAM FINANCIAL HOLDINGS LTD
2022-03-10,1452.95,1516.75,1451.1,1503.75,1491.4447144592953,1646,456,2454918.0,688,41.8,65.65000000000009,50.799999999999955,1646870400.0,505010,AUTOMOTIVE AXLES LTD
2022-03-10,1010.1,1075.0,1005.15,1011.35,1048.5505376344086,3255,207,3413032.0,2824,86.76,69.85000000000002,1.25,1646870400.0,505036,AUTOMOBILE CORPORATION OF GOA LTD
2022-03-10,15.8,15.8,15.1,15.4,15.61124354390147,70476,176,1100218.0,59000,83.72,0.7000000000000011,-0.40000000000000036,1646870400.0,505075,SETCO AUTOMOTIVE LTD
2022-03-10,31.8,33.7,31.7,33.0,32.91909620991254,1372,32,45165.0,1372,100.0,2.0000000000000036,1.1999999999999993,1646870400.0,505141,SCOOTERS INDIA LTD
2022-03-10,450.0,457.15,437.25,440.85,447.5585279547063,7065,806,3162001.0,4597,65.07,19.899999999999977,-9.149999999999977,1646870400.0,505160,TALBROS AUTOMOTIVE COMPONENTS LTD
2022-03-10,418.6,429.0,418.6,421.6,422.68658790826964,1439,55,608246.0,903,62.75,10.399999999999977,3.0,1646870400.0,505163,ZFSTEERING GEAR INDIA LTD
2022-03-10,526.55,529.95,493.2,496.6,504.6300715990453,2933,361,1480080.0,1806,61.58,36.75000000000006,-29.949999999999932,1646870400.0,505192,SML ISUZU LIMITED
2022-03-10,117.0,119.2,115.0,115.4,117.2350170112536,3821,226,447955.0,2358,61.71,4.200000000000003,-1.5999999999999943,1646870400.0,505196,TIL LTD
2022-03-10,2373.4,2393.0,2291.05,2303.25,2343.3899817144124,36094,4483,84582318.0,10321,28.59,101.94999999999982,-70.15000000000009,1646870400.0,505200,EICHER MOTORS LTD
2022-03-10,746.9,746.9,676.0,727.2,737.2307692307693,39,6,28752.0,36,92.31,70.89999999999998,-19.699999999999932,1646870400.0,505216,ALFRED HERBERT INDIA LTD
2022-03-10,1150.25,1150.25,1095.0,1103.75,1117.2226674298797,1747,85,1951788.0,1050,60.1,55.25,-46.5,1646870400.0,505232,VELJAN DENISON LIMITED
2022-03-10,2065.45,2099.15,2038.5,2050.05,2069.867680608365,1315,425,2721876.0,787,59.85,60.65000000000009,-15.399999999999636,1646870400.0,505242,DYNAMATIC TECHNOLOGIES LTD
2022-03-10,71.5,71.55,68.7,68.7,71.17035175879397,1990,16,141629.0,1890,94.97,2.8499999999999943,-2.799999999999997,1646870400.0,505250,GGDANDEKAR MACHINE WORKS LTD
2022-03-10,4374.0,4415.75,4329.2,4345.95,4371.644628099173,605,203,2644845.0,347,57.36,86.55000000000018,-28.050000000000182,1646870400.0,505255,GMM PFAUDLER LTD
2022-03-10,419.0,419.0,404.0,410.0,410.9884105331155,26317,235,10815982.0,19547,74.28,15.0,-9.0,1646870400.0,505283,KIRLOSKAR PNEUMATIC COLTD
2022-03-10,144.9,144.9,132.15,135.8,137.68501301599107,2689,49,370235.0,1961,72.93,12.75,-9.099999999999994,1646870400.0,505299,KPT INDUSTRIES LTD
2022-03-10,690.0,708.95,680.6,687.2,689.6822429906542,107,17,73796.0,77,71.96,28.350000000000023,-2.7999999999999545,1646870400.0,505302,LAKSHMI AUTOMATIC LOOM WORKS LTD
2022-03-10,28.35,28.35,28.35,28.35,28.35,2500,1,70875.0,2500,100.0,0.0,0.0,1646870400.0,505320,LYNX MACHINERY  COMMERCIALS LTD
2022-03-10,15.55,15.65,15.15,15.25,15.49010477299185,1718,11,26612.0,1650,96.04,0.5,-0.3000000000000007,1646870400.0,505324,MANUGRAPH INDIA LTD
2022-03-10,539.2,548.0,533.0,539.8,538.0152757078987,5368,541,2888066.0,3259,60.71,15.0,0.599999999999909,1646870400.0,505355,NESCO LTD
2022-03-10,77.9,77.9,74.55,75.65,76.71465213209362,12476,62,957092.0,12476,100.0,3.3500000000000085,-2.25,1646870400.0,505358,INTEGRA ENGINEERING INDIA LTD
2022-03-10,710.45,715.0,674.1,674.1,713.4927536231884,1311,26,935389.0,1302,99.31,40.89999999999998,-36.35000000000002,1646870400.0,505368,REVATHI EQUIPMENT LTD
2022-03-10,59.9,60.4,59.15,59.7,59.965177398160314,4566,106,273801.0,4263,93.36,1.25,-0.19999999999999574,1646870400.0,505400,TEXMACO INFRASTRUCTURE  HOLDINGS LTD
2022-03-10,4850.05,5056.95,4850.0,4992.0,4954.046875,128,42,634118.0,115,89.84,206.94999999999982,141.94999999999982,1646870400.0,505412,WENDT INDIA LTD
2022-03-10,164.0,177.3,164.0,170.25,171.07785816950474,41049,916,7022575.0,16604,40.45,13.300000000000011,6.25,1646870400.0,505509,RESPONSIVE INDUSTRIES LTD
2022-03-10,9.19,9.2,8.77,9.06,9.013462233465848,44272,91,399044.0,44272,100.0,0.4299999999999997,-0.129999999999999,1646870400.0,505515,SHYAMKAMAL INVESTMENTS LTD
2022-03-10,2.02,2.02,2.02,2.02,2.019999321399662,412614,407,833480.0,412614,100.0,0.0,0.0,1646870400.0,505523,MAHARASHTRA CORPORATION LTD
2022-03-10,79.0,81.6,77.0,78.55,79.52547709464982,41606,1159,3308737.0,25994,62.48,4.599999999999994,-0.45000000000000284,1646870400.0,505526,DOLAT INVESTMENTS LTD
2022-03-10,467.8,482.0,458.7,475.55,473.9358191503183,7697,831,3647884.0,2411,31.32,23.30000000000001,7.75,1646870400.0,505533,WESTLIFE DEVELOPMENT LTD
2022-03-10,257.0,257.15,245.0,246.85,250.7057243826867,799108,10244,200340950.0,154010,19.27,12.149999999999977,-10.150000000000006,1646870400.0,505537,ZEE ENTERTAINMENT ENTERPRISES LTD
2022-03-10,186.45,197.0,186.45,193.65,192.13165266106444,357,25,68591.0,342,95.8,10.550000000000011,7.200000000000017,1646870400.0,505576,GOLDCREST CORPORATION LIMITED
2022-03-10,51.9,52.75,47.0,48.0,49.888283669763965,121719,1677,6072352.0,86373,70.96,5.75,-3.8999999999999986,1646870400.0,505590,SVP GLOBAL VENTURES LTD
2022-03-10,13.6,13.6,13.6,13.6,13.599817128924109,3281,49,44621.0,3281,100.0,0.0,0.0,1646870400.0,505650,SKYLINE MILLARS LTD
2022-03-10,311.65,333.7,311.65,316.8,321.7989666510099,2129,54,685110.0,1926,90.46,22.05000000000001,5.150000000000034,1646870400.0,505681,BIMETAL BEARINGS LTD
2022-03-10,148.6,148.6,141.1,142.45,143.73265494912118,3243,178,466125.0,1619,49.92,7.5,-6.150000000000006,1646870400.0,505688,BHARAT GEARS LTD
2022-03-10,114.75,114.95,101.0,109.0,104.37070938215103,437,12,45610.0,311,71.17,13.950000000000003,-5.75,1646870400.0,505690,BRADY  MORRIS ENGINEERING COLTD
2022-03-10,157.5,161.5,151.2,161.3,158.9498547284855,122185,742,19421288.0,65559,53.66,10.300000000000011,3.8000000000000114,1646870400.0,505693,LA TIM METAL  INDUSTRIES LTD
2022-03-10,156.9,156.9,150.65,152.45,153.9596461701045,76647,2020,11800545.0,25987,33.9,6.25,-4.450000000000017,1646870400.0,505700,ELECON ENGINEERING COLTD
2022-03-10,55.45,56.0,55.0,55.35,55.55344362062315,46666,614,2592457.0,34727,74.42,1.0,-0.10000000000000142,1646870400.0,505710,GRAUER  WEIL INDIA LTD
2022-03-10,104.0,108.85,103.6,104.85,104.97881355932203,8496,70,891900.0,8024,94.44,5.25,0.8499999999999943,1646870400.0,505712,HIM TEKNOFORGE LTD
2022-03-10,115.55,115.95,111.25,112.0,113.31402932030208,56275,1224,6376747.0,26878,47.76,4.700000000000003,-3.549999999999997,1646870400.0,505714,GABRIEL INDIA LTD
2022-03-10,140.0,142.4,137.05,138.35,140.43571073969883,6043,263,848653.0,4682,77.48,5.349999999999994,-1.6500000000000057,1646870400.0,505720,HERCULES HOISTS LTD
2022-03-10,417.95,417.95,400.15,404.45,404.413807890223,2332,58,943093.0,2332,100.0,17.80000000000001,-13.5,1646870400.0,505725,HINDUSTAN EVEREST TOOLS LTD
2022-03-10,854.6,897.3,850.0,856.0,857.4152730501702,6757,111,5793555.0,6528,96.61,47.299999999999955,1.3999999999999773,1646870400.0,505726,IFB INDUSTRIES LTD
2022-03-10,53.95,55.0,53.6,53.95,54.493253551208596,58994,243,3214775.0,51126,86.66,1.3999999999999986,0.0,1646870400.0,505729,SINGER INDIA LTD
2022-03-10,305.1,320.0,305.1,314.0,314.6911196911197,1295,26,407525.0,1145,88.42,14.899999999999977,8.899999999999977,1646870400.0,505737,INTERNATIONAL COMBUSTION INDIA LTD
2022-03-10,262.95,267.1,262.5,264.25,264.0609305760709,2708,152,715077.0,1467,54.17,4.600000000000023,1.3000000000000114,1646870400.0,505744,FEDERALMOGUL GOETZE INDIA LTD
2022-03-10,443.8,444.0,434.0,435.65,439.4428571428571,70,7,30761.0,38,54.29,10.0,-8.150000000000034,1646870400.0,505750,JOSTS ENGINEERING COLTD
2022-03-10,1861.55,1872.7,1800.15,1808.1,1826.7263696568332,3322,827,6068385.0,1004,30.22,72.54999999999995,-53.450000000000045,1646870400.0,505790,SCHAEFFLER INDIA LTD
2022-03-10,587.15,596.0,587.1,588.45,591.2473282442749,655,52,387267.0,613,93.59,8.899999999999977,1.3000000000000682,1646870400.0,505800,RANE HOLDINGS LTD
2022-03-10,290.0,297.0,290.0,293.1,293.3903593716376,4647,107,1363385.0,3324,71.53,7.0,3.1000000000000227,1646870400.0,505827,SNL BEARINGS LTD
2022-03-10,13.86,13.86,13.86,13.86,13.859701492537313,2010,8,27858.0,2010,100.0,0.0,0.0,1646870400.0,505840,JAIPAN INDUSTRIES LTD
2022-03-10,99.5,101.85,98.0,98.35,99.62097239126257,15611,76,1555183.0,4400,28.19,3.8499999999999943,-1.1500000000000057,1646870400.0,505850,MANGAL CREDIT AND FINCORP LTD
2022-03-10,126.4,126.4,122.5,123.0,124.23654232745142,4477,325,556207.0,3328,74.34,3.9000000000000057,-3.4000000000000057,1646870400.0,505854,TRF LTD
2022-03-10,905.7,905.7,877.4,889.05,887.9716553287982,1764,131,1566382.0,1243,70.46,28.300000000000068,-16.65000000000009,1646870400.0,505872,WPIL LTD
2022-03-10,2180.0,2180.0,2044.85,2075.6,2084.918367346939,1666,500,3473474.0,633,38.0,135.1500000000001,-104.40000000000009,1646870400.0,505890,KENNAMETAL INDIA LTD
2022-03-10,264.95,265.0,260.0,261.55,263.95,100,13,26395.0,81,81.0,5.0,-3.3999999999999773,1646870400.0,505893,HINDUSTAN HARDY LTD
2022-03-10,1285.0,1324.0,1280.0,1280.0,1295.1561904761904,525,40,679957.0,438,83.43,44.0,-5.0,1646870400.0,505978,TRITON VALVES LTD
2022-03-10,5.25,5.25,5.25,5.25,5.24,50,2,262.0,50,100.0,0.0,0.0,1646870400.0,506003,SUDAL INDUSTRIES LTD
2022-03-10,65.9,67.95,65.3,67.4,66.7649421131339,142433,1537,9509531.0,48584,34.11,2.6500000000000057,1.5,1646870400.0,506022,PRAKASH INDUSTRIES LTD
2022-03-10,33.45,33.95,31.9,32.7,32.88787819826831,20558,56,676109.0,20558,100.0,2.0500000000000043,-0.75,1646870400.0,506074,ARSHIYA LIMITED
2022-03-10,1750.0,1813.05,1738.8,1773.5,1783.2329405316525,7298,2013,13014034.0,4151,56.88,74.25,23.5,1646870400.0,506076,GRINDWELL NORTON LTD
2022-03-10,6.15,6.15,6.06,6.06,6.12,300,2,1836.0,300,100.0,0.09000000000000075,-0.09000000000000075,1646870400.0,506079,LAKSHMI PRECISION SCREWS LTD
2022-03-10,87.0,89.95,84.2,86.6,85.71515151515152,495,39,42429.0,361,72.93,5.75,-0.4000000000000057,1646870400.0,506105,STANROSE MAFATLAL INVESTMENTS AND FINANCE LTD
2022-03-10,521.6,546.9,506.0,511.9,525.6849132176235,18725,97,9843450.0,18725,100.0,40.89999999999998,-9.700000000000045,1646870400.0,506109,GENESYS INTERNATIONAL CORPORATION LTD
2022-03-10,82.0,85.0,78.0,85.0,84.49679487179488,312,4,26363.0,312,100.0,7.0,3.0,1646870400.0,506122,PANKAJ PIYUSH TRADE  INVESTMENT LTD
2022-03-10,118.65,118.65,112.0,113.0,115.63217070953543,20901,201,2416828.0,20901,100.0,6.650000000000006,-5.650000000000006,1646870400.0,506128,PARNAX LAB LTD
2022-03-10,1.79,1.8,1.78,1.8,1.7956619845024233,275656,236,494985.0,275656,100.0,0.020000000000000018,0.010000000000000009,1646870400.0,506146,VISAGAR POLYTEX LTD
2022-03-10,23.6,23.6,22.5,23.05,23.02810832032455,106979,100,2463524.0,106979,100.0,1.1000000000000014,-0.5500000000000007,1646870400.0,506184,KANANI INDUSTRIES LTD
2022-03-10,22.9,22.9,21.85,22.9,22.784657534246577,1825,15,41582.0,1825,100.0,1.0499999999999972,0.0,1646870400.0,506186,GALAXY CLOUD KITCHENS LTD
2022-03-10,133.0,133.05,133.0,133.05,133.03359683794466,5060,16,673150.0,5060,100.0,0.05000000000001137,0.05000000000001137,1646870400.0,506194,ARIHANT SUPERSTRUCTURES LIMITED
2022-03-10,78.7,78.7,75.15,75.55,76.37789754591597,19111,472,1459658.0,11230,58.76,3.549999999999997,-3.1500000000000057,1646870400.0,506197,BLISS GVS PHARMA LTD
2022-03-10,971.0,981.1,943.2,948.5,964.1484433749436,6649,887,6410623.0,5107,76.81,37.89999999999998,-22.5,1646870400.0,506222,INEOS STYROLUTION INDIA LTD
2022-03-10,85.45,85.45,82.5,83.45,83.52847254268575,21670,882,1810062.0,10525,48.57,2.950000000000003,-2.0,1646870400.0,506235,ALEMBIC LTD
2022-03-10,98.45,101.0,95.05,96.05,97.17136014534644,12109,215,1176648.0,8360,69.04,5.950000000000003,-2.4000000000000057,1646870400.0,506248,AMINES  PLASTICIZERS LTD
2022-03-10,93.65,97.9,93.65,95.0,96.0453690757437,20741,340,1992077.0,14894,71.81,4.25,1.3499999999999943,1646870400.0,506260,ANUH PHARMA LTD
2022-03-10,75.4,75.75,71.0,72.4,74.08999126298417,10301,411,763201.0,7704,74.79,4.75,-3.0,1646870400.0,506261,MODISON METALS LTD
2022-03-10,4517.15,4567.1,4405.7,4441.75,4489.163279132791,1476,349,6626005.0,1116,75.61,161.40000000000055,-75.39999999999964,1646870400.0,506285,BAYER CROPSCIENCE LTD
2022-03-10,39.1,39.9,39.0,39.9,39.42201834862385,109,11,4297.0,109,100.0,0.8999999999999986,0.7999999999999972,1646870400.0,506365,CHEMO PHARMA LABORATORIES LTD
2022-03-10,474.9,489.8,470.55,484.4,477.9402730375427,1172,130,560146.0,827,70.56,19.25,9.5,1646870400.0,506390,CLARIANT CHEMICALS INDIA LTD
2022-03-10,762.35,774.85,757.5,764.45,768.1282578522593,19453,1467,14942399.0,11106,57.09,17.350000000000023,2.1000000000000227,1646870400.0,506395,COROMANDEL INTERNATIONAL LTD
2022-03-10,2100.0,2100.0,2003.0,2012.55,2043.713388461053,95052,12635,194259045.0,34533,36.33,97.0,-87.45000000000005,1646870400.0,506401,DEEPAK NITRITE LTD
2022-03-10,351.0,357.0,345.65,349.0,349.70204795204796,8008,400,2800414.0,6465,80.73,11.350000000000023,-2.0,1646870400.0,506405,DHARAMSI MORARJI CHEMICAL COLTD
2022-03-10,232.0,234.8,228.3,230.15,231.74016489988222,12735,260,2951211.0,10653,83.65,6.5,-1.8499999999999943,1646870400.0,506414,FERMENTA BIOTECH LTD
2022-03-10,247.95,262.0,246.85,258.6,252.86997126436782,1392,134,351995.0,923,66.31,15.150000000000006,10.650000000000034,1646870400.0,506480,GOCL CORPORATION LTD
2022-03-10,7.8,7.8,7.32,7.72,7.657653944439865,24262,95,185790.0,24262,100.0,0.47999999999999954,-0.08000000000000007,1646870400.0,506520,JAYSHREE CHEMICALS LTD
2022-03-10,132.1,133.05,129.75,130.9,132.33249791144527,1197,32,158402.0,897,74.94,3.3000000000000114,-1.1999999999999886,1646870400.0,506525,KANORIA CHEMICALS  INDUSTRIES LTD
2022-03-10,597.95,598.0,541.05,554.35,574.6575235109718,1276,59,733263.0,1118,87.62,56.950000000000045,-43.60000000000002,1646870400.0,506528,KELTECH ENERGIES LTD
2022-03-10,289.75,289.75,265.4,279.95,279.4656135826349,9306,88,2600707.0,8518,91.53,24.350000000000023,-9.800000000000011,1646870400.0,506532,NITTA GELATIN INDIA LTD
2022-03-10,806.8,818.9,797.85,805.65,814.1320069706651,6886,170,5606113.0,6288,91.32,21.049999999999955,-1.1499999999999773,1646870400.0,506579,ORIENTAL CARBON  CHEMICALS LTD
2022-03-10,199.9,205.2,196.15,202.5,202.25523723002715,92463,1974,18701126.0,37269,40.31,9.049999999999983,2.5999999999999943,1646870400.0,506590,PHILLIPS CARBON BLACK LTD
2022-03-10,399.95,405.0,392.75,401.9,400.12531914893617,4700,54,1880589.0,4252,90.47,12.25,1.9499999999999886,1646870400.0,506597,AMAL LTD
2022-03-10,599.75,599.75,565.65,579.55,583.2053231939163,263,9,153383.0,141,53.61,34.10000000000002,-20.200000000000045,1646870400.0,506605,POLYCHEM LTD
