Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Code,Company
2021-07-05,4.66,4.66,4.43,4.43,4.619565217391305,644.0,6.0,2975.0,644.0,100.0,0.23000000000000043,-0.23000000000000043,1625443200.0,516098.0,VENTURA TEXTILES LTD
2021-07-05,4.15,4.35,4.15,4.35,4.183333333333334,1800.0,4.0,7530.0,1800.0,100.0,0.1999999999999993,0.1999999999999993,1625443200.0,516106.0,SHREE KARTHIK PAPERS LTD
2021-07-05,109.0,128.5,108.0,126.95,118.21719641956975,220197.0,1477.0,26031072.0,183351.0,83.27,20.5,17.950000000000003,1625443200.0,516108.0,SOUTH INDIA PAPER MILLS LTD
2021-07-05,22.0,22.25,20.6,21.0,21.21434772700142,184294.0,121.0,3909677.0,151544.0,82.23,1.6499999999999986,-1.0,1625443200.0,516110.0,SCANDENT IMAGING LIMITED
2021-07-05,1280.0,1421.0,1280.0,1394.9,1375.4014313597918,30740.0,3700.0,42279840.0,12549.0,40.82,141.0,114.90000000000009,1625443200.0,517015.0,VINDHYA TELELINKS LTD
2021-07-05,49.15,52.55,47.0,49.5,50.543258243552074,3063.0,18.0,154814.0,2583.0,84.33,5.549999999999997,0.3500000000000014,1625443200.0,517035.0,RUTTONSHA INTERNATIONAL RECTIFIER LTD
2021-07-05,691.65,695.0,677.3,685.85,686.8453320947515,2153.0,457.0,1478778.0,720.0,33.44,17.700000000000045,-5.7999999999999545,1625443200.0,517041.0,ADOR WELDING LTD
2021-07-05,164.0,164.15,159.25,162.35,162.7183506559891,17607.0,894.0,2864982.0,9671.0,54.93,4.900000000000006,-1.6500000000000057,1625443200.0,517059.0,SALZER ELECTRONICS LTD
2021-07-05,44.0,44.0,37.75,41.45,40.939217318900916,1201.0,23.0,49168.0,1085.0,90.34,6.25,-2.549999999999997,1625443200.0,517063.0,JETKING INFOTRAIN LTD
2021-07-05,19.75,19.75,19.0,19.0,19.264039408866996,5075.0,33.0,97765.0,4872.0,96.0,0.75,-0.75,1625443200.0,517096.0,APLAB LTD
2021-07-05,9.65,9.91,8.98,9.53,9.407473856879228,19508.0,85.0,183521.0,19508.0,100.0,0.9299999999999997,-0.120000000000001,1625443200.0,517119.0,PCS TECHNOLOGY LTD
2021-07-05,54.65,58.5,54.65,56.75,56.81093457453723,438499.0,3009.0,24911538.0,277264.0,63.23,3.8500000000000014,2.1000000000000014,1625443200.0,517146.0,USHA MARTIN LTD
2021-07-05,16.25,16.29,16.15,16.29,16.27665155636144,82725.0,148.0,1346486.0,82725.0,100.0,0.14000000000000057,0.03999999999999915,1625443200.0,517166.0,SPEL SEMICONDUCTOR LTD
2021-07-05,314.25,317.05,311.15,312.55,314.91755153029357,6404.0,519.0,2016732.0,4469.0,69.78,5.900000000000034,-1.6999999999999886,1625443200.0,517168.0,SUBROS LTD
2021-07-05,15.4,15.4,15.4,15.4,15.4,100.0,1.0,1540.0,100.0,100.0,0.0,0.0,1625443200.0,517170.0,KLK ELECTRICAL LTD
2021-07-05,41611.15,42194.5,41506.6,41698.3,41826.41379310345,116.0,82.0,4851864.0,73.0,62.93,687.9000000000015,87.15000000000146,1625443200.0,517174.0,HONEYWELL AUTOMATION INDIA LTD
2021-07-05,32.95,32.95,32.95,32.95,32.94871794871795,78.0,4.0,2570.0,78.0,100.0,0.0,0.0,1625443200.0,517201.0,SWITCHING TECHNOLOGIES GUNTHER LTD
2021-07-05,1548.05,1548.05,1524.0,1525.65,1532.1381118881118,572.0,107.0,876383.0,470.0,82.17,24.049999999999955,-22.399999999999864,1625443200.0,517206.0,LUMAX INDUSTRIES LTD
2021-07-05,45.55,47.15,44.95,47.15,46.86308720302376,29632.0,169.0,1388647.0,29632.0,100.0,2.1999999999999957,1.6000000000000014,1625443200.0,517214.0,DIGISPICE TECHNOLOGIES LTD
2021-07-05,8.86,8.86,8.42,8.42,8.421970768505423,4242.0,16.0,35726.0,4242.0,100.0,0.4399999999999995,-0.4399999999999995,1625443200.0,517230.0,PAE LTD
2021-07-05,39.15,39.15,37.5,39.15,39.14881490863036,33162.0,65.0,1298253.0,33162.0,100.0,1.6499999999999986,0.0,1625443200.0,517236.0,CALCOM VISION LTD
2021-07-05,73.75,73.75,69.0,73.0,70.92068429237948,2572.0,19.0,182408.0,2572.0,100.0,4.75,-0.75,1625443200.0,517238.0,DYNAVISION LTD
2021-07-05,15.14,15.14,15.14,15.14,15.139986298241608,8758.0,26.0,132596.0,8758.0,100.0,0.0,0.0,1625443200.0,517246.0,BCC FUBA INDIA LTD
2021-07-05,38.5,38.6,35.0,37.45,35.165873214733146,3991.0,25.0,140347.0,3991.0,100.0,3.6000000000000014,-1.0499999999999972,1625443200.0,517258.0,PRECISION ELECTRONICS LTD
2021-07-05,20.5,20.5,19.85,20.0,20.168756530825497,1914.0,19.0,38603.0,1914.0,100.0,0.6499999999999986,-0.5,1625443200.0,517264.0,FINELINE CIRCUITS LTD
2021-07-05,49.2,50.65,48.7,49.4,49.689177973041765,180724.0,1471.0,8980027.0,69258.0,38.32,1.9499999999999957,0.19999999999999574,1625443200.0,517271.0,HBL POWER SYSTEMS LTD
2021-07-05,21.0,21.0,20.9,20.9,20.939363817097416,1006.0,16.0,21065.0,1006.0,100.0,0.10000000000000142,-0.10000000000000142,1625443200.0,517273.0,SS POWER SWITCHGEAR LTD
2021-07-05,14.75,15.4,14.75,15.4,15.175348837209302,2150.0,11.0,32627.0,2150.0,100.0,0.6500000000000004,0.6500000000000004,1625443200.0,517288.0,GUJARAT POLY ELECTRONICS LTD
2021-07-05,84.5,86.75,83.8,85.7,85.61995402602987,120938.0,1658.0,10354706.0,80304.0,66.4,2.950000000000003,1.2000000000000028,1625443200.0,517300.0,GUJARAT INDUSTRIES POWER COLTD
2021-07-05,2.68,2.68,2.68,2.68,2.68,125.0,2.0,335.0,125.0,100.0,0.0,0.0,1625443200.0,517320.0,SAVANT INFOCOMM LTD
2021-07-05,53.4,57.45,52.55,54.4,55.18608526593529,28804.0,514.0,1589580.0,18033.0,62.61,4.900000000000006,1.0,1625443200.0,517330.0,CMI LTD
2021-07-05,246.5,248.1,242.5,242.9,244.29372342020685,460171.0,8220.0,112416887.0,153318.0,33.32,5.599999999999994,-3.5999999999999943,1625443200.0,517334.0,MOTHERSON SUMI SYSTEMS LTD
2021-07-05,73.0,74.0,70.95,71.15,72.4298493941796,8831.0,257.0,639628.0,5865.0,66.41,3.049999999999997,-1.8499999999999943,1625443200.0,517344.0,MINDTECK INDIA LTD
2021-07-05,986.95,1024.5,986.95,1022.25,1010.4026881362698,165319.0,5685.0,167038762.0,73677.0,44.57,37.549999999999955,35.299999999999955,1625443200.0,517354.0,HAVELLS INDIA LTD
2021-07-05,0.9,0.9,0.89,0.89,0.8984740803197022,400873.0,319.0,360174.0,400873.0,100.0,0.010000000000000009,-0.010000000000000009,1625443200.0,517356.0,ACI INFOCOM LTD
2021-07-05,26.65,26.65,24.2,25.2,25.057692307692307,884.0,13.0,22151.0,884.0,100.0,2.4499999999999993,-1.4499999999999993,1625443200.0,517370.0,INCAP LTD
2021-07-05,127.9,128.0,121.0,121.95,122.56440281030444,1708.0,61.0,209340.0,1483.0,86.83,7.0,-5.950000000000003,1625443200.0,517372.0,GUJARAT INTRUX LTD
2021-07-05,501.95,512.0,500.5,504.15,504.86855036855036,23606.0,1440.0,11917927.0,8230.0,34.86,11.5,2.1999999999999886,1625443200.0,517380.0,IGARASHI MOTORS INDIA LTD
2021-07-05,1020.0,1053.1,1019.95,1035.15,1033.1936610260543,14892.0,1884.0,15386320.0,6560.0,44.05,33.149999999999864,15.150000000000091,1625443200.0,517385.0,SYMPHONY LIMITED
2021-07-05,0.96,0.96,0.96,0.96,0.9599976240489446,185189.0,25.0,177781.0,185189.0,100.0,0.0,0.0,1625443200.0,517393.0,VINTRON INFORMATICS LTD
2021-07-05,28.05,28.05,28.05,28.05,28.049651567944252,1148.0,20.0,32201.0,1148.0,100.0,0.0,0.0,1625443200.0,517397.0,PAN ELECTRONICS INDIA LTD
2021-07-05,6.39,6.39,6.39,6.39,6.389930898321817,1013.0,13.0,6473.0,1013.0,100.0,0.0,0.0,1625443200.0,517399.0,VXL INSTRUMENTS LTD
2021-07-05,14.5,14.94,14.15,14.94,14.691096110575378,6222.0,211.0,91408.0,6162.0,99.04,0.7899999999999991,0.4399999999999995,1625443200.0,517411.0,SHYAM TELECOM LTD
2021-07-05,4.45,4.45,4.45,4.45,4.449959363752467,17226.0,40.0,76655.0,17226.0,100.0,0.0,0.0,1625443200.0,517415.0,LEE  NEE SOFTWARES EXPORTS LTD
2021-07-05,179.0,195.0,173.15,193.65,189.87932075121296,172308.0,678.0,32717726.0,116693.0,67.72,21.849999999999994,14.650000000000006,1625443200.0,517417.0,PATELS AIRTEMP INDIA LTD
2021-07-05,702.0,724.0,696.35,710.1,714.4320293398533,4090.0,248.0,2922027.0,4090.0,100.0,27.649999999999977,8.100000000000023,1625443200.0,517421.0,BUTTERFLY GANDHIMATHI APPLIANCES LTD
2021-07-05,64.9,66.9,62.0,62.0,63.421160971593245,2429.0,24.0,154050.0,2429.0,100.0,4.900000000000006,-2.9000000000000057,1625443200.0,517429.0,ATHENA GLOBAL TECHNOLOGIES LTD
2021-07-05,238.95,247.7,227.45,239.75,234.3944048272079,1823.0,27.0,427301.0,1823.0,100.0,20.25,0.8000000000000114,1625443200.0,517437.0,DUTRON POLYMERS LTD
2021-07-05,37.15,37.5,35.6,36.6,36.72532634493671,20224.0,120.0,742733.0,20224.0,100.0,1.8999999999999986,-0.5499999999999972,1625443200.0,517447.0,RSSOFTWARE INDIA LTD
2021-07-05,175.95,179.8,173.15,174.7,176.72033257747543,7938.0,103.0,1402806.0,6659.0,83.89,6.650000000000006,-1.25,1625443200.0,517449.0,MAGNA ELECTRO CASTINGS LTD
2021-07-05,9.89,10.92,9.89,10.9,10.035658914728682,3225.0,25.0,32365.0,3225.0,100.0,1.0299999999999994,1.0099999999999998,1625443200.0,517467.0,MARSONS LIMITED
2021-07-05,179.0,190.0,175.1,183.25,182.20370423218515,35041.0,348.0,6384600.0,31606.0,90.2,14.900000000000006,4.25,1625443200.0,517477.0,ELNET TECHNOLOGIES LTD
2021-07-05,16.9,16.9,16.0,16.75,16.676653355228783,107176.0,273.0,1787337.0,107176.0,100.0,0.8999999999999986,-0.14999999999999858,1625443200.0,517494.0,ACCEL LTD
2021-07-05,73.5,74.7,67.95,74.7,71.74882895416911,307631.0,2748.0,22072164.0,184834.0,60.08,6.75,1.2000000000000028,1625443200.0,517498.0,WEBSOL ENERGY SYSTEM LTD
2021-07-05,195.0,198.65,195.0,197.95,197.0035671819263,24389.0,474.0,4804720.0,21511.0,88.2,3.6500000000000057,2.9499999999999886,1625443200.0,517500.0,ROTO PUMPS LTD
2021-07-05,9449.05,9579.95,9332.95,9387.2,9472.195530726258,358.0,209.0,3391046.0,156.0,43.58,247.0,-61.849999999998545,1625443200.0,517506.0,TTK PRESTIGE LTD
2021-07-05,19.5,20.5,19.0,20.0,19.75755665416902,30139.0,88.0,595473.0,28196.0,93.55,1.5,0.5,1625443200.0,517514.0,DH INDIA LTD
2021-07-05,1730.25,1735.0,1655.65,1711.6,1698.150885558583,2936.0,626.0,4985771.0,1665.0,56.71,79.34999999999991,-18.65000000000009,1625443200.0,517522.0,RAJRATAN GLOBAL WIRE LTD
2021-07-05,7.6,7.61,7.44,7.61,7.607189291727945,93834.0,224.0,713813.0,87403.0,93.15,0.16999999999999993,0.010000000000000675,1625443200.0,517530.0,SURANA TELECOM AND POWER LIMITED
2021-07-05,207.95,213.3,203.6,213.3,210.79587779870266,9558.0,127.0,2014787.0,9558.0,100.0,9.700000000000017,5.350000000000023,1625443200.0,517536.0,ONWARD TECHNOLOGIES LTD
2021-07-05,396.8,472.65,388.0,469.75,458.63328660124176,24965.0,1296.0,11449780.0,12335.0,49.41,84.64999999999998,72.94999999999999,1625443200.0,517544.0,CENTUM ELECTRONICS LTD
2021-07-05,11.95,12.45,11.33,11.71,11.783572941045358,8973.0,40.0,105734.0,5276.0,58.8,1.1199999999999992,-0.23999999999999844,1625443200.0,517546.0,ALFA TRANSFORMERS LTD
2021-07-05,2.58,2.83,2.58,2.75,2.7496706192358364,3795.0,40.0,10435.0,3795.0,100.0,0.25,0.16999999999999993,1625443200.0,517548.0,STARLITE COMPONENTS LTD
2021-07-05,9.7,9.7,9.0,9.05,9.266786570743406,15012.0,33.0,139113.0,14115.0,94.02,0.6999999999999993,-0.6499999999999986,1625443200.0,517554.0,NHC FOODS LTD
2021-07-05,128.1,132.5,127.95,128.65,129.61586447820784,36068.0,877.0,4674985.0,19455.0,53.94,4.549999999999997,0.5500000000000114,1625443200.0,517562.0,TRIGYN TECHNOLOGIES LTD
2021-07-05,742.8,742.8,717.6,722.3,729.6604374889814,73739.0,4371.0,53804431.0,22330.0,30.28,25.199999999999932,-20.5,1625443200.0,517569.0,KEI INDUSTRIES LTD
2021-07-05,15.49,15.49,15.49,15.49,15.489995311967268,93856.0,61.0,1453829.0,93543.0,99.67,0.0,0.0,1625443200.0,517571.0,IMP POWERS LTD
2021-07-05,48.8,53.4,48.5,52.0,51.750571518390444,397625.0,3210.0,20577321.0,220932.0,55.56,4.899999999999999,3.200000000000003,1625443200.0,518029.0,GUJARAT SIDHEE CEMENT LTD
2021-07-05,57.4,57.4,52.1,52.3,52.29613835583985,4221.0,24.0,220742.0,4221.0,100.0,5.299999999999997,-5.100000000000001,1625443200.0,518075.0,SURAJ PRODUCTS LTD
2021-07-05,374.9,401.75,371.0,393.2,385.932242714588,93097.0,3452.0,35929134.0,25904.0,27.82,30.75,18.30000000000001,1625443200.0,518091.0,ANJANI PORTLAND CEMENT LTD
2021-07-05,152.3,152.3,152.3,152.3,152.29998213328568,11194.0,41.0,1704846.0,11194.0,100.0,0.0,0.0,1625443200.0,519003.0,MODI NATURALS LIMITED
2021-07-05,22.05,22.05,22.05,22.05,22.05,40.0,1.0,882.0,40.0,100.0,0.0,0.0,1625443200.0,519031.0,SHAH FOODS LTD
2021-07-05,17680.0,18999.0,17417.65,18691.95,18233.94318181818,264.0,192.0,4813761.0,96.0,36.36,1581.3499999999985,1011.9500000000007,1625443200.0,519091.0,TASTY BITE EATABLES LTD
2021-07-05,38.8,42.8,38.8,41.7,41.32373777128078,17786.0,227.0,734984.0,17786.0,100.0,4.0,2.9000000000000057,1625443200.0,519097.0,RITESH INTERNATIONAL LTD
2021-07-05,77.0,77.5,72.8,75.95,75.7849909435205,97168.0,1499.0,7363876.0,67338.0,69.3,4.700000000000003,-1.0499999999999972,1625443200.0,519105.0,AVT NATURAL PRODUCTS LTD
2021-07-05,2047.0,2047.0,1909.0,2019.5,2020.2536369386464,1581.0,223.0,3194021.0,1581.0,100.0,138.0,-27.5,1625443200.0,519126.0,HINDUSTAN FOODS LTD
2021-07-05,85.25,87.9,85.0,87.9,87.50861870834291,8702.0,85.0,761500.0,7643.0,87.83,2.9000000000000057,2.6500000000000057,1625443200.0,519136.0,NAHAR INDUSTRIAL ENTERPRISES LTD
2021-07-05,1560.0,1629.5,1560.0,1629.5,1565.4505494505495,91.0,10.0,142456.0,91.0,100.0,69.5,69.5,1625443200.0,519152.0,VADILAL ENTERPRISES LTD
2021-07-05,990.95,1000.0,984.05,987.3,989.3771050141911,5285.0,606.0,5228858.0,2107.0,39.87,15.950000000000045,-3.650000000000091,1625443200.0,519156.0,VADILAL INDUSTRIES LTD
2021-07-05,10.86,10.87,10.86,10.86,10.85992596921878,10266.0,35.0,111488.0,10266.0,100.0,0.009999999999999787,0.0,1625443200.0,519174.0,ASHIANA AGRO INDUSTRIES LTD
2021-07-05,912.35,914.7,883.5,889.65,893.2861587780502,10606.0,1274.0,9474193.0,1760.0,16.59,31.200000000000045,-22.700000000000045,1625443200.0,519183.0,ADF FOODS LTD
2021-07-05,29.0,29.45,28.5,29.1,29.062433155080214,22440.0,138.0,652161.0,6360.0,28.34,0.9499999999999993,0.10000000000000142,1625443200.0,519191.0,RETRO GREEN REVOLUTION LTD
2021-07-05,4.04,4.23,4.04,4.23,4.227722772277228,101.0,3.0,427.0,101.0,100.0,0.1900000000000004,0.1900000000000004,1625443200.0,519214.0,WILLIAMSON FINANCIAL SERVICES LTD
2021-07-05,118.0,119.0,116.05,117.0,117.62352047838262,105355.0,908.0,12392226.0,78805.0,74.8,2.950000000000003,-1.0,1625443200.0,519216.0,AJANTA SOYA LTD
2021-07-05,20.45,21.2,20.45,20.5,20.591836734693878,1127.0,9.0,23207.0,1051.0,93.26,0.75,0.05000000000000071,1625443200.0,519224.0,WILLIAMSON MAGOR  COMPANY LTD
2021-07-05,1.86,2.04,1.86,2.02,1.8696596669080376,8286.0,9.0,15492.0,7785.0,93.95,0.17999999999999994,0.15999999999999992,1625443200.0,519230.0,RICHIRICH INVENTURES LIMITED
2021-07-05,11.26,11.26,11.26,11.26,11.258382642998027,507.0,6.0,5708.0,507.0,100.0,0.0,0.0,1625443200.0,519238.0,SAPTARISHI AGRO INDUSTRIES LTD
2021-07-05,40.45,40.45,36.65,38.7,38.666666666666664,495.0,15.0,19140.0,495.0,100.0,3.8000000000000043,-1.75,1625443200.0,519242.0,SARDA PROTEINS LTD
2021-07-05,0.88,0.9,0.83,0.88,0.8755002452972535,3289886.0,1508.0,2880296.0,3289886.0,100.0,0.07000000000000006,0.0,1625443200.0,519260.0,SANWARIA CONSUMER LTD
2021-07-05,32.8,32.8,32.8,32.8,32.8,4425.0,15.0,145140.0,4425.0,100.0,0.0,0.0,1625443200.0,519262.0,PRIMA AGRO LTD
2021-07-05,4.75,5.1,4.71,5.1,4.880353501019714,2942.0,18.0,14358.0,2942.0,100.0,0.3899999999999997,0.34999999999999964,1625443200.0,519285.0,TARAI FOODS LTD
2021-07-05,13.5,14.3,13.47,14.0,14.08016837118484,62481.0,200.0,879743.0,58157.0,93.08,0.8300000000000001,0.5,1625443200.0,519287.0,MODERN DAIRIES LTD
2021-07-05,264.0,269.9,255.6,264.15,266.1756610635997,10173.0,169.0,2707805.0,8438.0,82.94,14.299999999999983,0.14999999999997726,1625443200.0,519295.0,BAMBINO AGRO INDUSTRIES LTD
2021-07-05,8.41,8.41,8.41,8.41,8.409943714821763,2132.0,40.0,17930.0,2132.0,100.0,0.0,0.0,1625443200.0,519299.0,PRIME INDUSTRIES LTD
2021-07-05,6.5,6.66,6.39,6.54,6.567991349013247,184950.0,260.0,1214750.0,143657.0,77.67,0.27000000000000046,0.040000000000000036,1625443200.0,519307.0,VIKAS WSP LTD
2021-07-05,3.99,4.4,3.99,4.4,4.192669399565951,4147.0,18.0,17387.0,4147.0,100.0,0.41000000000000014,0.41000000000000014,1625443200.0,519319.0,JATALIA GLOBAL VENTURES LTD
2021-07-05,8.9,8.9,8.9,8.9,8.0,1.0,1.0,8.0,1.0,100.0,0.0,0.0,1625443200.0,519331.0,VSF PROJECTS LTD
2021-07-05,46.1,46.1,43.1,44.4,45.028482972136224,12920.0,106.0,581768.0,8671.0,67.11,3.0,-1.7000000000000028,1625443200.0,519359.0,POONA DAL  OIL INDUSTRIES LTD
2021-07-05,147.0,152.0,147.0,152.0,150.94736842105263,19.0,7.0,2868.0,19.0,100.0,5.0,5.0,1625443200.0,519367.0,TRANSGLOBE FOODS LTD
2021-07-05,22.45,24.75,22.45,24.15,24.03866994344595,33773.0,190.0,811858.0,19217.0,56.9,2.3000000000000007,1.6999999999999993,1625443200.0,519383.0,ANIK INDUSTRIES LTD
2021-07-05,29.0,29.0,27.55,27.55,27.92834890965732,321.0,7.0,8965.0,321.0,100.0,1.4499999999999993,-1.4499999999999993,1625443200.0,519397.0,SHARAT INDUSTRIES LTD
2021-07-05,3065.1,3065.1,2911.85,2911.85,2938.700576981476,3293.0,265.0,9677141.0,3293.0,100.0,153.25,-153.25,1625443200.0,519421.0,KSE LTD
2021-07-05,29.0,31.6,29.0,31.6,31.11052720229072,29685.0,147.0,923516.0,27073.0,91.2,2.6000000000000014,2.6000000000000014,1625443200.0,519457.0,VIRAT CRANE INDUSTRIES LTD
2021-07-05,156.75,164.0,154.5,158.05,159.17948717948718,1326.0,51.0,211072.0,1326.0,100.0,9.5,1.3000000000000114,1625443200.0,519475.0,CHORDIA FOOD PRODUCTS LTD
2021-07-05,37.0,38.15,35.1,37.95,37.489442168294985,3173.0,37.0,118954.0,3173.0,100.0,3.049999999999997,0.9500000000000028,1625443200.0,519477.0,CIAN AGRO INDUSTRIES  INFRASTRUCTURE LTD
2021-07-05,20.45,20.45,20.45,20.45,20.44971098265896,865.0,10.0,17689.0,865.0,100.0,0.0,0.0,1625443200.0,519483.0,TAI INDUSTRIES LTD
2021-07-05,27.0,27.25,27.0,27.25,27.096183206106872,655.0,7.0,17748.0,655.0,100.0,0.25,0.25,1625443200.0,519494.0,NKINDUSTRIES LTD
2021-07-05,8.41,8.41,8.41,8.41,8.409851654621528,5258.0,27.0,44219.0,5258.0,100.0,0.0,0.0,1625443200.0,519500.0,BKV INDUSTRIES LTD
2021-07-05,20.5,22.5,20.5,21.05,21.5296095739683,40443.0,237.0,870722.0,31587.0,78.1,2.0,0.5500000000000007,1625443200.0,519532.0,ASIAN TEA  EXPORTS LTD
2021-07-05,474.15,508.0,474.15,499.1,493.26947190059303,70820.0,3210.0,34933344.0,24443.0,34.51,33.85000000000002,24.950000000000045,1625443200.0,519552.0,HERITAGE FOODS LIMITED
2021-07-05,141.25,141.25,141.25,141.25,141.24991779020058,3041.0,48.0,429541.0,3041.0,100.0,0.0,0.0,1625443200.0,519566.0,SIMRAN FARMS LTD
2021-07-05,396.6,398.15,389.65,394.9,394.97190095474656,12883.0,674.0,5088423.0,7771.0,60.32,8.5,-1.7000000000000455,1625443200.0,519588.0,DFM FOODS LTD
2021-07-05,398.1,431.75,389.0,399.5,412.82922330097085,350200.0,10400.0,144572794.0,71602.0,20.45,42.75,1.3999999999999773,1625443200.0,519600.0,CCL PRODUCTS INDIA LTD
2021-07-05,71.4,73.1,71.2,71.35,71.95457023689447,586928.0,2598.0,42232152.0,127709.0,21.76,1.8999999999999915,-0.05000000000001137,1625443200.0,519602.0,KELLTON TECH SOLUTIONS LTD
2021-07-05,10.23,10.23,10.23,10.23,10.229543039319873,941.0,10.0,9626.0,941.0,100.0,0.0,0.0,1625443200.0,519604.0,SURYO FOODS  INDUSTRIES LTD
2021-07-05,33.65,33.65,33.65,33.65,33.64961961115807,2366.0,10.0,79615.0,2366.0,100.0,0.0,0.0,1625443200.0,519612.0,MAHAAN FOODS LTD
2021-07-05,48.4,49.2,47.75,48.25,48.59371896830125,115809.0,864.0,5627590.0,60953.0,52.63,1.4500000000000028,-0.14999999999999858,1625443200.0,520008.0,RICO AUTO INDUSTRIES LTD
2021-07-05,63.85,65.05,62.55,64.05,64.1465744980627,22712.0,574.0,1456897.0,15374.0,67.69,2.5,0.19999999999999574,1625443200.0,520021.0,OMAX AUTOS LTD
2021-07-05,145.05,149.35,144.05,147.5,148.17270314853332,27886.0,804.0,4131944.0,18252.0,65.45,5.299999999999983,2.4499999999999886,1625443200.0,520043.0,MUNJAL SHOWA LTD
2021-07-05,85.7,89.2,84.3,86.05,87.31808634604594,278044.0,2694.0,24278270.0,93380.0,33.58,4.900000000000006,0.3499999999999943,1625443200.0,520051.0,JAMNA AUTO INDUSTRIES LTD
2021-07-05,3442.4,3482.65,3401.9,3443.05,3455.0758017492712,343.0,144.0,1185091.0,225.0,65.6,80.75,0.650000000000091,1625443200.0,520056.0,SUNDARAMCLAYTON LTD
2021-07-05,110.15,111.5,108.0,108.3,109.33772120160084,41478.0,910.0,4535110.0,26095.0,62.91,3.5,-1.8500000000000085,1625443200.0,520057.0,JTEKT INDIA LTD
2021-07-05,66.35,68.0,66.35,67.1,67.56496925186921,45206.0,687.0,3054342.0,24782.0,54.82,1.6500000000000057,0.75,1625443200.0,520059.0,MUNJAL AUTO INDUSTRIES LTD
2021-07-05,212.45,218.15,212.45,215.0,215.63313725490195,5100.0,333.0,1099729.0,3260.0,63.92,5.700000000000017,2.5500000000000114,1625443200.0,520066.0,JAY BHARAT MARUTI LTD
2021-07-05,377.0,417.05,375.05,417.05,409.93372538293215,36560.0,544.0,14987177.0,31958.0,87.41,42.0,40.05000000000001,1625443200.0,520073.0,RACL GEARTECH LTD
2021-07-05,210.0,218.5,208.05,217.2,216.32880006412483,37427.0,922.0,8096538.0,32149.0,85.9,10.449999999999989,7.199999999999989,1625443200.0,520075.0,SAMKRG PISTONS  RINGS LTD
2021-07-05,14.98,15.72,14.98,15.72,15.599942673463955,195372.0,442.0,3047792.0,146582.0,75.03,0.7400000000000002,0.7400000000000002,1625443200.0,520086.0,SICAL LOGISTICS LTD
2021-07-05,2095.5,2095.5,2043.05,2051.3,2059.5683555052365,3533.0,410.0,7276455.0,1105.0,31.28,52.450000000000045,-44.19999999999982,1625443200.0,520111.0,RATNAMANI METALS  TUBES LTD
2021-07-05,1149.1,1176.45,1135.5,1163.6,1150.4076224872879,105215.0,855.0,121040138.0,103848.0,98.7,40.950000000000045,14.5,1625443200.0,520113.0,VESUVIUS INDIA LTD
2021-07-05,80.55,82.0,75.85,75.85,76.15484199796127,9810.0,105.0,747079.0,9810.0,100.0,6.150000000000006,-4.700000000000003,1625443200.0,520119.0,AUTOMOTIVE STAMPINGS  ASSEMBLIES LTD
2021-07-05,12.89,12.89,12.28,12.89,12.758454664509667,25962.0,177.0,331235.0,17486.0,67.35,0.6100000000000012,0.0,1625443200.0,520121.0,ARCEE INDUSTRIES LTD
2021-07-05,84.9,91.0,80.3,87.0,87.30076931183476,9489.0,142.0,828397.0,7935.0,83.62,10.700000000000003,2.0999999999999943,1625443200.0,520123.0,ABC INDIA LTD
2021-07-05,11.11,11.64,11.05,11.56,11.402969684471024,4849.0,56.0,55293.0,4413.0,91.01,0.5899999999999999,0.45000000000000107,1625443200.0,520127.0,BALURGHAT TECHNOLOGIES LTD
2021-07-05,21.0,21.0,21.0,21.0,21.0,500.0,1.0,10500.0,500.0,100.0,0.0,0.0,1625443200.0,520131.0,COASTAL ROADWAYS LTD
2021-07-05,8.0,8.0,7.61,7.9,7.888859660660266,7603.0,25.0,59979.0,7303.0,96.05,0.3899999999999997,-0.09999999999999964,1625443200.0,520141.0,SIBAR AUTO PARTS LTD
2021-07-05,191.85,191.85,186.55,187.45,188.638827607942,3173.0,240.0,598551.0,1607.0,50.65,5.299999999999983,-4.400000000000006,1625443200.0,520151.0,SHREYAS SHIPPING  LOGISTICS LTD
2021-07-05,9.68,9.82,9.02,9.77,9.503025705262786,56681.0,114.0,538641.0,37691.0,66.5,0.8000000000000007,0.08999999999999986,1625443200.0,520155.0,STARLOG ENTERPRISES LTD
2021-07-05,10.2,10.22,9.26,9.26,10.219158200290275,2756.0,11.0,28164.0,2756.0,100.0,0.9600000000000009,-0.9399999999999995,1625443200.0,521014.0,EUROTEX INDUSTRIES  EXPORTS LTD
2021-07-05,173.95,176.0,171.5,173.95,174.03317149467236,30689.0,808.0,5340904.0,12137.0,39.55,4.5,0.0,1625443200.0,521016.0,INDO COUNT INDUSTRIES LTD
2021-07-05,48.8,50.4,47.2,49.8,49.70819304152638,24948.0,265.0,1240120.0,20439.0,81.93,3.1999999999999957,1.0,1625443200.0,521018.0,MARAL OVERSEAS LTD
2021-07-05,7.2,7.48,7.1,7.28,7.245276872964169,3070.0,16.0,22243.0,3070.0,100.0,0.3800000000000008,0.08000000000000007,1625443200.0,521034.0,SOMA TEXTILES  INDUSTRIES LTD
